Time,adcp_pitch,adcp_roll,Air_Temp,Battery voltage lead acid ,BatteryVoltage lithium,CardNo,Conductivity_0001m,Conductivity_500m,CurrDir015,CurrDir025,CurrDir035,CurrDir050,CurrDir075,CurrDir100,CurrSp015,CurrSp025,CurrSp035,CurrSp050,CurrSp075,CurrSp100,Latitude,Lead  Acid Charge,Lead Acid Discharge,Lithium Discharge,Longitude,LWRdown_cambal,LWRdown_micro volt_cambal,LWRdown_Temp_Case_cambal,LWRdown_Temp_Dome_cambal,Precipitation,pressure_500m,Rel_Hum,SLP,SWRdown_cambal,Temperature_0001m,Temperature_500m,WindDirection,WindGust,WindSpeed
08.04.2023 21:00:00,-3.82813,-3.125,28.699341,12.21191,14.69238,1,54.836121,38.200073,232.0313,230.625,205.3125,298.125,358.5938,298.125,12.207,16.6016,15.1367,8.7891,11.7188,12.207,10.47226,0,0.22461,3.98438,94.108337,0,-182.22656,52.20703,28.35938,0.05859,49.519043,78.2031,1011.30371,0,30.037537,9.728394,21.0938,2.6563,1.7188
09.04.2023 00:00:00,-1.40625,0.23438,28.789368,12.24121,14.67773,1,54.803162,38.029785,243.2813,220.7813,199.6875,188.4375,323.4375,262.9688,13.6719,12.207,9.7656,15.625,15.1367,25.8789,10.471497,0,0.19531,3.98438,94.107574,0,-168.55469,52.26563,28.41797,0.05859,49.042969,77.3438,1012.3291,37.10938,30.005493,9.553223,18.2813,2.3438,1.25
09.04.2023 03:00:00,0.23438,-2.38281,29.900208,12.49023,14.70215,1,54.907532,38.027039,262.9688,261.5625,262.9688,285.4688,275.625,105.4688,36.6211,46.3867,33.6914,30.2734,37.5977,24.4141,10.473175,0.45898,0.17578,3.98438,94.106812,0,-160.25391,57.83203,32.22656,0.05859,48.852539,74.7656,1014.2334,658.20313,30.105896,9.553223,15.4688,3.2813,2.5
09.04.2023 06:00:00,-3.59375,-3.67188,30.19928,12.40234,14.72168,1,55.574951,38.057251,299.5313,296.7188,295.3125,350.1563,23.9063,85.7813,25.8789,26.8555,11.7188,13.6719,14.1602,36.1328,10.475616,0.41016,0.20508,3.98438,94.106659,0,-143.16406,59.94141,34.45313,0.05859,48.284912,72.1875,1013.50098,1019.53125,30.757446,9.587402,1.4063,2.8125,1.875
09.04.2023 09:00:00,-3.59375,0.11719,30.301514,12.41211,14.70215,1,55.811157,38.285217,105.4688,168.75,157.5,180,168.75,144.8438,2.9297,0.4883,4.8828,11.7188,15.625,26.3672,10.471954,0.50781,0.25391,3.98438,94.108337,0,-117.28516,59.94141,32.75391,0.05859,49.94751,72.1875,1010.9375,689.45313,30.992432,9.811707,12.6563,3.75,2.5
09.04.2023 12:00:00,-1.44531,0,29.588928,12.2998,14.69238,1,55.429382,37.950134,12.6563,264.375,168.75,357.1875,241.875,244.6875,2.4414,2.4414,3.418,8.7891,15.1367,31.7383,10.470276,0.05859,0.12695,3.98438,94.10788,0,-154.88281,55.89844,29.47266,0.05859,48.80127,76.4844,1010.57129,1.95313,30.627136,9.474182,1.4063,4.2188,2.8125
09.04.2023 15:00:00,-1.44531,-1.67969,29.498901,12.25098,14.69238,1,55.19043,37.889709,247.5,355.7813,257.3438,300.9375,198.2813,182.8125,4.8828,1.4648,3.9063,8.7891,2.4414,35.1563,10.471039,0,0.22461,3.98438,94.107727,0,-167.08984,55.66406,29.29688,0.05859,49.471436,76.0547,1012.10938,0,30.409241,9.410095,43.5938,3.9063,2.8125
09.04.2023 18:00:00,-2.85156,-1.52344,29.227295,12.24121,14.69238,1,54.992676,37.980347,268.5938,271.4063,208.125,212.3438,254.5313,225,16.6016,15.625,12.207,11.2305,14.1602,27.832,10.473633,0,0.22461,3.98438,94.106506,0,-80.66406,57.1875,29.12109,0.05859,48.69873,78.2031,1011.74316,0,30.238342,9.508362,16.875,3.2813,2.1875
09.04.2023 21:00:00,-3.82813,-2.77344,28.865662,12.22168,14.67773,1,54.902039,38.200073,338.9063,306.5625,338.9063,330.4688,289.6875,306.5625,15.1367,14.6484,17.5781,21.9727,30.7617,12.207,10.470886,0,0.22461,3.98438,94.108337,0,-168.06641,54.25781,28.18359,0.05859,50.0354,73.9063,1009.91211,0,30.152893,9.726257,18.2813,0.1563,0
10.04.2023 00:00:00,-1.36719,0.27344,28.85498,12.22168,14.70215,1,54.814148,38.139648,73.125,67.5,265.7813,329.0625,306.5625,281.25,6.3477,4.3945,9.2773,15.1367,37.5977,16.1133,10.469513,0,0.19531,3.98438,94.108337,0,-150,53.49609,28.59375,0.05859,49.713135,75.1953,1011.15723,31.25,30.065308,9.664307,319.2188,2.0313,1.0938
10.04.2023 03:00:00,-3.08594,-3.35938,30.356445,12.45117,14.69238,1,55.094299,37.884216,232.0313,213.75,219.375,234.8438,260.1563,101.25,20.5078,19.043,20.5078,14.6484,16.6016,25.3906,10.470428,0.45898,0.18555,3.98438,94.108032,0,-233.49609,59.94141,36.44531,0.05859,48.262939,67.8906,1013.35449,636.71875,30.338745,9.407959,340.3125,0.9375,0
10.04.2023 06:00:00,-3.125,-3.00781,29.785767,12.43164,14.69238,1,55.665588,38.101196,262.9688,274.2188,275.625,279.8438,277.0313,357.1875,19.5313,19.043,25.3906,35.6445,24.9023,17.5781,10.474396,0.40039,0.19531,3.98438,94.108337,0,-134.375,59.94141,33.92578,0.05859,49.002686,72.1875,1012.18262,974.60938,30.898438,9.627991,337.5,3.75,2.1875
10.04.2023 12:00:00,-3.67188,-2.69531,29.805603,12.2998,14.67773,1,55.83313,38.191833,137.8125,161.7188,191.25,226.4063,227.8125,291.0938,4.8828,8.7891,12.207,6.8359,10.2539,26.8555,10.467834,0.11719,0.12695,3.98438,94.109863,0,-174.41406,53.84766,29.64844,0.05859,49.746094,67.8906,1010.49805,0,31.026611,9.717712,320.625,0.9375,0.1563
10.04.2023 15:00:00,-3.28125,-3.32031,29.500427,12.25098,14.71191,1,55.764465,38.337402,227.8125,320.625,222.1875,177.1875,136.4063,111.0938,8.7891,5.8594,11.2305,6.8359,21.4844,32.7148,10.469055,0,0.22461,3.98438,94.110168,0,-159.76563,52.67578,28.88672,0.05859,48.618164,71.7578,1012.18262,0,30.958252,9.869385,316.4063,1.25,0.1563
10.04.2023 18:00:00,-3.20313,-2.77344,29.193726,12.26074,14.69238,1,55.478821,37.900696,268.5938,277.0313,260.1563,330.4688,243.2813,109.6875,15.625,22.9492,11.7188,15.1367,17.0898,27.832,10.47348,0,0.22461,3.98438,94.110321,0,-170.50781,52.08984,28.47656,0.05859,49.324951,72.6172,1011.08398,0,30.710449,9.422913,323.4375,0,0
10.04.2023 21:00:00,-3.32031,-3.47656,29.028931,12.23145,14.71191,1,55.176697,38.213806,260.1563,255.9375,248.9063,225,167.3438,135,35.6445,37.1094,29.7852,15.1367,14.6484,18.0664,10.471649,0,0.22461,3.98438,94.111542,0,-180.27344,52.32422,28.59375,0.05859,49.980469,71.3281,1009.39941,0,30.445557,9.74762,236.25,2.3438,1.25
11.04.2023 00:00:00,-3.47656,0.11719,29.089966,12.24121,14.69238,1,55.028381,38.059998,305.1563,284.0625,274.2188,237.6563,316.4063,216.5625,13.1836,22.9492,26.3672,32.7148,48.8281,14.1602,10.471039,0,0.20508,3.98438,94.111542,0,-169.53125,52.67578,28.71094,0.05859,49.984131,72.1875,1010.57129,21.48438,30.321655,9.578857,272.8125,1.875,0.9375
11.04.2023 03:00:00,-3.35938,-2.89063,30.068054,12.49023,14.71191,1,55.135498,38.31543,241.875,237.6563,220.7813,129.375,262.9688,320.625,20.9961,18.5547,17.5781,5.3711,12.6953,8.3008,10.470886,0.45898,0.17578,3.98438,94.110474,0,-212.01172,59.0625,34.86328,0.05859,48.33252,68.75,1012.76855,490.23438,30.466919,9.845886,300.9375,2.3438,0.9375
11.04.2023 06:00:00,-3.35938,-2.92969,30.141296,12.45117,14.72168,1,55.610657,38.09021,257.3438,254.5313,253.125,239.0625,229.2188,281.25,31.7383,33.2031,31.7383,33.6914,23.9258,12.6953,10.473175,0.41016,0.19531,3.98438,94.111389,0,-188.08594,59.94141,35.80078,0.05859,49.116211,67.8906,1011.15723,943.35938,30.986023,9.61731,317.8125,2.1875,1.0938
11.04.2023 09:00:00,-3.47656,-2.73438,31.101074,12.5,14.69238,1,56.217651,38.439026,270,251.7188,257.3438,265.7813,244.6875,326.25,20.9961,30.7617,33.6914,26.3672,31.25,11.7188,10.470123,0.54688,0.24414,5.3125,94.111389,0,-200.78125,58.65234,34.45313,0.05859,49.650879,63.1641,1008.59375,552.73438,31.582031,9.967651,330.4688,2.0313,0.9375
11.04.2023 12:00:00,-3.55469,0.07813,29.99176,12.31934,14.72168,1,55.822144,38.227539,177.1875,262.9688,279.8438,295.3125,0,219.375,3.9063,8.3008,8.7891,11.2305,0.9766,15.625,10.467072,0.09766,0.12695,5.3125,94.110779,27.34375,-168.55469,52.14844,29.94141,0.05859,49.27002,71.3281,1009.47266,0,31.188965,9.754028,334.6875,2.9688,2.0313
11.04.2023 15:00:00,-3.59375,-2.61719,29.700317,12.24121,14.70215,1,55.352478,38.035278,199.6875,7.0313,270,182.8125,2.8125,68.9063,9.2773,0.9766,11.2305,2.4414,11.7188,13.1836,10.46463,0,0.22461,5.3125,94.110626,33.20313,-142.67578,51.62109,29.29688,0.05859,49.229736,76.0547,1011.15723,0,30.736084,9.555359,277.0313,1.5625,0.3125
11.04.2023 18:00:00,-2.96875,-5.3125,29.692688,12.23145,14.69238,1,55.099792,38.040771,264.375,240.4688,237.6563,229.2188,322.0313,265.7813,24.4141,30.2734,31.7383,17.0898,16.6016,34.1797,10.467682,0,0.22461,5.3125,94.108948,37.10938,-140.23438,51.62109,29.41406,0.05859,47.720947,78.2031,1010.49805,0,30.490417,9.578857,292.5,2.6563,1.875
11.04.2023 21:00:00,-3.08594,-3.16406,29.413452,12.24121,14.69238,1,54.8526,38.510437,261.5625,244.6875,246.0938,243.2813,274.2188,23.9063,26.3672,14.1602,22.4609,33.2031,43.457,34.668,10.467377,0,0.22461,5.3125,94.108032,31.25,-164.16016,51.15234,29.12109,0.05859,49.108887,78.2031,1009.0332,0,30.227661,10.048828,264.375,3.9063,2.6563
12.04.2023 00:00:00,-2.07031,1.28906,29.457703,12.21191,14.67773,1,54.962463,38.329163,206.7188,262.9688,225,230.625,78.75,198.2813,18.5547,14.6484,13.6719,18.0664,20.9961,7.3242,10.465546,0,0.20508,5.3125,94.111542,25.39063,-167.08984,51.67969,29.41406,0.05859,49.892578,74.7656,1010.20508,35.15625,30.323792,9.856567,267.1875,4.6875,3.75
12.04.2023 03:00:00,-1.60156,0.11719,29.698792,12.45117,14.69238,1,54.945984,38.092957,230.625,291.0938,123.75,178.5938,80.1563,2.8125,0.9766,2.4414,11.7188,5.8594,4.8828,8.7891,10.461884,0.45898,0.18555,5.3125,94.111237,6.83594,-164.16016,55.72266,32.10938,0.05859,49.237061,71.3281,1012.25586,656.25,30.315247,9.619446,261.5625,4.5313,3.4375
12.04.2023 06:00:00,-1.48438,3.78906,29.924622,12.43164,14.67773,1,55.341492,38.178101,212.3438,213.75,232.0313,247.5,275.625,4.2188,26.8555,20.0195,27.832,27.3438,12.6953,33.2031,10.462036,0.41016,0.19531,5.3125,94.108948,0,-149.51172,57.71484,33.28125,0.05859,46.761475,70.8984,1010.86426,937.5,30.680542,9.719849,281.25,4.2188,2.5
12.04.2023 15:00:00,-3.67188,-3.35938,29.306641,12.25098,14.69238,1,55.179443,38.029785,258.75,219.375,181.4063,203.9063,170.1563,39.375,12.207,8.7891,19.5313,20.0195,9.2773,31.25,10.45639,0,0.22461,5.3125,94.112152,24.41406,-198.33984,50.68359,29.00391,0.05859,48.138428,76.4844,1010.57129,0,30.484009,9.557495,243.2813,4.2188,3.125
12.04.2023 18:00:00,-1.75781,-0.35156,29.378357,12.22168,14.69238,1,55.168457,38.142395,187.0313,196.875,203.9063,208.125,225,203.9063,12.6953,23.4375,12.207,22.4609,25.8789,17.5781,10.460052,0,0.22461,5.3125,94.10849,42.96875,-149.02344,50.91797,29.23828,0.05859,48.435059,75.625,1010.13184,0,30.451965,9.677124,246.0938,6.25,4.5313
12.04.2023 21:00:00,-1.64063,1.09375,29.199829,12.22168,14.69238,1,55.06134,38.326416,258.75,222.1875,274.2188,285.4688,284.0625,30.9375,22.4609,18.0664,14.1602,16.1133,20.9961,15.1367,10.460815,0,0.22461,5.3125,94.107269,29.29688,-183.69141,50.91797,29.17969,0.05859,48.544922,79.0625,1008.88672,0,30.349426,9.862976,264.375,8.125,5.9375
13.04.2023 00:00:00,-1.79688,-2.07031,29.190674,12.20215,14.67773,1,54.981689,38.263245,153.2813,133.5938,164.5313,196.875,198.2813,187.0313,28.3203,26.8555,28.3203,24.4141,13.6719,16.1133,10.455933,0,0.20508,5.3125,94.11322,0,-182.71484,58.35938,29.12109,0.05859,48.918457,73.4766,1010.27832,31.25,30.257568,9.794617,268.5938,6.0938,4.8438
13.04.2023 03:00:00,-5.85938,0.74219,29.489746,12.49023,14.69238,1,54.998169,38.005066,194.0625,202.5,194.0625,223.5938,257.3438,216.5625,20.0195,19.043,21.4844,16.1133,28.3203,12.207,10.454407,0.45898,0.17578,5.3125,94.115967,311.52344,-137.79297,38.96484,31.34766,0.05859,48.248291,73.9063,1012.10938,658.20313,30.249023,9.53186,275.625,5.9375,4.5313
13.04.2023 06:00:00,-2.42188,2.65625,29.982605,12.43164,14.72168,1,55.363464,37.950134,189.8438,187.0313,192.6563,201.0938,226.4063,189.8438,26.8555,20.5078,24.9023,32.2266,39.0625,43.9453,10.45517,0.41992,0.19531,5.3125,94.113525,308.59375,-122.65625,41.36719,32.8125,0.05859,47.731934,71.7578,1010.13184,912.10938,30.578003,9.482727,286.875,4.0625,2.9688
13.04.2023 09:00:00,-3.20313,-3.55469,30.402222,12.48047,14.69238,1,55.596924,38.260498,215.1563,216.5625,208.125,257.3438,248.9063,220.7813,23.4375,20.9961,26.3672,23.4375,40.0391,18.0664,10.456543,0.51758,0.25391,5.3125,94.11261,304.6875,-164.16016,40.37109,32.51953,0.05859,48.519287,70.8984,1007.93457,519.53125,30.770264,9.794617,300.9375,3.4375,2.5
13.04.2023 12:00:00,-1.44531,-3.63281,29.599609,12.2998,14.69238,1,55.267334,38.329163,198.2813,191.25,203.9063,192.6563,189.8438,181.4063,19.5313,32.2266,24.9023,27.832,24.9023,41.9922,10.453796,0.07813,0.13672,5.3125,94.113525,301.75781,-177.34375,36.38672,29.47266,0.05859,48.603516,72.6172,1008.81348,0,30.447693,9.865112,284.0625,3.2813,2.3438
13.04.2023 15:00:00,-2.92969,-1.875,29.382935,12.25098,14.69238,1,55.245361,38.287964,151.875,157.5,158.9063,175.7813,174.375,167.3438,21.9727,21.9727,20.9961,30.7617,23.9258,27.832,10.450897,0,0.22461,5.3125,94.114899,298.82813,-177.34375,35.68359,28.88672,0.05859,47.120361,73.9063,1011.08398,0,30.415649,9.82666,285.4688,1.25,0.3125
13.04.2023 18:00:00,-3.20313,-3.39844,29.190674,12.24121,14.69238,1,55.245361,38.263245,229.2188,209.5313,208.125,194.0625,194.0625,227.8125,11.2305,10.2539,14.6484,23.4375,20.9961,51.7578,10.452728,0,0.22461,5.3125,94.11261,297.85156,-180.76172,35.80078,28.94531,0.05859,46.900635,74.3359,1010.27832,0,30.424194,9.805298,258.75,4.375,3.2813
13.04.2023 21:00:00,-2.69531,-3.00781,29.160156,12.20215,14.67773,1,55.171204,38.257751,253.125,182.8125,237.6563,229.2188,264.375,236.25,9.2773,2.9297,7.3242,13.1836,29.7852,31.7383,10.456543,0,0.22461,5.3125,94.109558,295.89844,-185.64453,35.80078,28.94531,0.05859,48.881836,74.7656,1008.52051,0,30.34729,9.790344,255.9375,4.5313,3.4375
14.04.2023 00:00:00,-1.44531,0.89844,29.300537,12.25098,14.72168,1,55.116272,38.351135,202.5,177.1875,213.75,201.0938,194.0625,233.4375,19.043,15.1367,17.0898,22.9492,26.8555,33.2031,10.455933,0,0.21484,5.3125,94.110321,306.64063,-156.34766,36.15234,29.23828,0.05859,49.453125,76.0547,1009.83887,21.48438,30.296021,9.880066,253.125,5.7813,4.0625
14.04.2023 03:00:00,-1.67969,-1.21094,29.788818,12.48047,14.72168,1,55.116272,38.112183,222.1875,202.5,216.5625,222.1875,233.4375,243.2813,18.0664,10.2539,15.625,21.4844,32.2266,21.4844,10.453949,0.47852,0.18555,5.3125,94.113678,375.97656,-129.49219,35.85938,31.69922,0.05859,48.859863,75.625,1011.81641,693.35938,30.304565,9.649353,281.25,5.7813,4.375
14.04.2023 06:00:00,-2.34375,-1.21094,29.874268,12.46094,14.70215,1,55.330505,38.109436,201.0938,184.2188,212.3438,209.5313,213.75,153.2813,13.6719,14.1602,12.6953,27.832,36.1328,10.7422,10.455017,0.42969,0.19531,5.3125,94.113678,383.78906,-87.98828,36.03516,31.52344,0.05859,48.171387,72.1875,1010.4248,937.5,30.509644,9.640808,293.9063,6.5625,4.8438
14.04.2023 09:00:00,-2.03125,-0.9375,30.007019,12.50977,14.69238,1,55.467834,38.079224,46.4063,306.5625,357.1875,244.6875,260.1563,246.0938,8.7891,6.8359,12.207,20.9961,20.5078,32.2266,10.458679,0.50781,0.23438,5.3125,94.111847,0,-400,0,0,0.05859,49.295654,71.7578,1008.00781,0,30.650635,9.608765,285.4688,5.1563,3.9063
14.04.2023 12:00:00,-1.64063,-3.20313,29.697266,12.30957,14.69238,1,55.401917,38.263245,226.4063,226.4063,208.125,210.9375,185.625,71.7188,10.2539,15.1367,18.0664,29.7852,20.0195,8.3008,10.45639,0.09766,0.12695,5.3125,94.112305,357.42188,-193.94531,32.57813,29.47266,0.05859,49.237061,71.7578,1008.22754,0,30.584412,9.79248,307.9688,2.3438,1.4063
14.04.2023 15:00:00,-2.92969,-3.63281,29.094543,12.25098,14.67773,1,55.305786,38.255005,108.2813,120.9375,122.3438,160.3125,201.0938,209.5313,13.1836,14.6484,23.4375,26.3672,21.9727,27.832,10.453033,0,0.22461,5.3125,94.115814,350.58594,-194.92188,31.34766,28.30078,0.05859,47.980957,73.0469,1009.91211,0,30.486145,9.79248,307.9688,0,0
14.04.2023 18:00:00,-2.61719,-3.20313,28.94043,12.24121,14.67773,1,55.292053,37.947388,180,181.4063,165.9375,170.1563,182.8125,187.0313,20.9961,20.5078,26.8555,35.6445,24.4141,22.4609,10.452118,0,0.22461,5.3125,94.113373,350.58594,-200.78125,31.69922,28.59375,0.05859,48.171387,75.625,1009.32617,0,30.466919,9.474182,251.7188,4.5313,3.2813
14.04.2023 21:00:00,-3.08594,-0.66406,28.697815,12.23145,14.69238,1,55.297546,38.109436,215.1563,188.4375,202.5,189.8438,146.25,257.3438,11.7188,7.8125,12.207,21.9727,25.3906,12.207,10.456848,0,0.22461,5.3125,94.109863,101.5625,-196.38672,46.11328,28.53516,0.05859,49.204102,74.7656,1008.08105,0,30.479736,9.630127,250.3125,4.8438,3.125
15.04.2023 00:00:00,-1.79688,1.13281,29.151001,12.20215,14.69238,1,55.281067,38.183594,157.5,163.125,268.5938,240.4688,147.6563,78.75,19.043,16.1133,8.7891,20.0195,22.9492,13.1836,10.457153,0,0.20508,5.3125,94.112152,125,-170.01953,45.87891,29.00391,0.05859,48.922119,73.4766,1009.47266,25.39063,30.479736,9.715576,262.9688,4.6875,3.5938
15.04.2023 03:00:00,-1.5625,-1.28906,29.396667,12.49023,14.71191,1,55.231628,38.362122,194.0625,184.2188,170.1563,185.625,215.1563,202.5,23.9258,21.9727,22.4609,41.9922,31.7383,12.207,10.453644,0.48828,0.15625,5.3125,94.11795,176.75781,-165.625,45.82031,31.23047,0.05859,48.182373,73.4766,1011.4502,339.84375,30.484009,9.899292,246.0938,5.7813,4.0625
15.04.2023 06:00:00,-2.38281,3.32031,29.642334,12.41211,14.71191,1,55.305786,38.304443,201.0938,192.6563,195.4688,178.5938,153.2813,181.4063,30.2734,29.7852,37.1094,41.0156,29.7852,20.5078,10.452881,0.40039,0.19531,5.3125,94.119019,186.52344,-105.07813,47.92969,32.46094,0.05859,47.438965,70.8984,1010.20508,904.29688,30.603638,9.848022,258.75,5.3125,3.9063
15.04.2023 09:00:00,-2.10938,-0.19531,29.884949,12.5,14.69238,1,55.349731,38.257751,213.75,194.0625,191.25,182.8125,198.2813,230.625,24.4141,27.3438,24.9023,34.668,27.832,14.6484,10.455017,0.50781,0.24414,5.3125,94.11795,163.08594,-194.92188,47.16797,32.10938,0.05859,48.793945,68.3203,1007.71484,503.90625,30.714722,9.798889,247.5,5.1563,3.75
15.04.2023 12:00:00,-1.32813,1.71875,29.596558,12.3291,14.69238,1,55.132751,38.474731,212.3438,215.1563,201.0938,220.7813,327.6563,98.4375,43.457,41.0156,41.5039,28.8086,6.3477,21.4844,10.454712,0.09766,0.11719,5.3125,94.115814,140.625,-211.52344,44.82422,29.47266,0.05859,48.006592,68.75,1008.30078,1.95313,30.533142,10.018921,241.875,5.3125,3.9063
15.04.2023 15:00:00,-5.78125,-0.03906,29.500427,12.25098,14.70215,1,55.042114,38.439026,184.2188,175.7813,188.4375,191.25,149.0625,140.625,21.9727,11.2305,23.4375,33.6914,10.2539,21.4844,10.450897,0,0.22461,5.3125,94.119476,159.17969,-189.55078,44.12109,29.41406,0.05859,46.204834,71.3281,1010.05859,0,30.451965,9.989014,244.6875,6.4063,4.2188
15.04.2023 18:00:00,-2.22656,2.77344,29.395142,12.24121,14.69238,1,55.031128,38.378601,178.5938,188.4375,188.4375,202.5,184.2188,177.1875,30.2734,17.5781,23.9258,29.7852,17.0898,32.2266,10.450439,0,0.22461,5.3125,94.119476,176.75781,-168.06641,43.41797,29.29688,0.05859,47.310791,71.7578,1009.5459,0,30.426331,9.922791,236.25,5.3125,3.9063
15.04.2023 21:00:00,-2.30469,1.28906,29.274597,12.25098,14.69238,1,55.011902,38.386841,213.75,229.2188,225,199.6875,127.9688,212.3438,36.1328,18.5547,20.5078,8.7891,1.9531,20.0195,10.453186,0,0.22461,5.3125,94.117493,192.38281,-119.23828,43.30078,29.0625,0.05859,48.226318,73.0469,1007.71484,0,30.379333,9.929199,270,5.4688,3.4375
16.04.2023 00:00:00,-5.78125,2.57813,29.169312,12.20215,14.72168,1,54.970703,38.439026,212.3438,219.375,215.1563,220.7813,248.9063,219.375,39.5508,25.3906,23.4375,28.3203,16.6016,11.7188,10.452728,0,0.20508,5.3125,94.119019,18.55469,-165.13672,51.73828,29.12109,0.05859,47.362061,69.6094,1008.74023,23.4375,30.293884,9.984741,271.4063,4.5313,3.2813
16.04.2023 03:00:00,0.3125,-3.90625,30.098572,12.42188,14.69238,1,55.08606,38.774109,175.7813,194.0625,208.125,210.9375,161.7188,151.875,45.4102,35.1563,38.5742,33.6914,17.5781,18.0664,10.448608,0.47852,0.18555,5.3125,94.124054,40.03906,-210.05859,54.84375,33.45703,0.05859,45.611572,64.0234,1010.79102,656.25,30.426331,10.339355,262.9688,3.2813,2.1875
16.04.2023 06:00:00,-2.65625,-5.58594,30.431213,12.43164,14.69238,1,55.81665,38.491211,191.25,201.0938,192.6563,157.5,184.2188,210.9375,32.2266,32.2266,20.5078,21.9727,25.8789,30.2734,10.447388,0.42969,0.19531,5.3125,94.123291,165.03906,-181.25,51.21094,35.39063,0.05859,46.772461,65.3125,1009.5459,916.01563,31.12915,10.040283,274.2188,2.5,1.25
16.04.2023 09:00:00,0.78125,-2.53906,30.274048,12.5,14.70215,1,56.063843,38.312683,196.875,196.875,205.3125,198.2813,168.75,165.9375,32.7148,20.9961,19.043,22.9492,21.9727,19.5313,10.448456,0.50781,0.25391,5.3125,94.121002,171.875,-202.73438,48.75,33.92578,0.05859,47.406006,67.8906,1007.34863,541.01563,31.372681,9.852295,260.1563,2.9688,2.0313
16.04.2023 12:00:00,-3.51563,-2.1875,29.599609,12.2998,14.69238,1,55.627136,38.535156,189.8438,195.4688,208.125,220.7813,220.7813,244.6875,35.1563,23.4375,31.7383,30.2734,21.9727,28.8086,10.449677,0.07813,0.13672,5.3125,94.119934,187.5,-177.34375,42.94922,29.53125,0.05859,47.376709,69.1797,1007.6416,0,30.949707,10.085144,250.3125,2.5,1.7188
16.04.2023 15:00:00,0.50781,-4.29688,29.596558,12.25098,14.69238,1,55.355225,38.768616,171.5625,175.7813,154.6875,184.2188,167.3438,201.0938,40.0391,25.3906,21.9727,12.207,19.5313,21.4844,10.446167,0,0.22461,5.3125,94.122681,188.47656,-168.55469,42.42188,29.00391,0.05859,45.234375,70.0391,1009.61914,0,30.689087,10.337219,219.375,2.5,0.9375
16.04.2023 18:00:00,0.46875,-2.53906,29.300537,12.26074,14.69238,1,55.231628,38.595581,194.0625,188.4375,195.4688,165.9375,151.875,196.875,42.4805,28.8086,26.8555,33.2031,33.6914,25.3906,10.446014,0,0.22461,5.3125,94.120697,196.28906,-146.58203,42.53906,29.12109,0.05859,46.962891,73.9063,1009.25293,0,30.592957,10.149231,232.0313,4.8438,3.5938
16.04.2023 21:00:00,0.19531,-1.28906,29.179993,12.25098,14.69238,1,55.066833,38.447266,219.375,208.125,203.9063,182.8125,191.25,229.2188,22.9492,10.2539,17.0898,12.207,16.6016,15.625,10.449219,0,0.22461,5.3125,94.118561,199.21875,-140.72266,42.48047,29.0625,0.05859,48.083496,71.7578,1008.37402,0,30.567322,9.99115,232.0313,5.3125,3.5938
19.04.2023 09:00:00,0.39063,-2.1875,30.322876,12.49023,14.69238,1,55.778198,38.389587,201.0938,191.25,188.4375,199.6875,196.875,230.625,42.9688,27.832,27.832,17.0898,35.1563,43.9453,10.45517,0.54688,0.23438,5.3125,94.132599,101.5625,-153.41797,51.85547,32.69531,0.05859,47.567139,68.3203,1006.10352,519.53125,31.082153,9.929199,244.6875,5.1563,3.75
26.04.2023 15:00:00,-5.35156,-5.82031,30.571594,12.24121,14.70215,1,54.959717,38.131409,205.3125,202.5,158.9063,147.6563,160.3125,165.9375,21.9727,6.8359,13.6719,21.4844,16.1133,17.0898,10.464935,0,0.22461,5.3125,94.135193,0,-143.65234,55.25391,30.58594,0.05859,48.255615,72.6172,1009.0332,0,30.842896,9.655762,14.0625,7.5,5.625
